,who,date,habitat,site,transect,meter,family,species,leaf.type,no.damaged,moss,pres.predators,photos,leaf.area,leaf.area1,leaf.area2,leaf.area3,file,notes
168,MET,3-Jun-17,old,P16,RT1,36,Ericaceae,Philodendron alliodorum,glabrous,0,no,,567-569,NA,148.77,182.54,115.23,P16.csv,NA
169,MET,3-Jun-17,old,P16,RT1,38,Rubiaceae,Palicourea hondensis,glabrous,0,no,,"570-577, 578-580",NA,47.96,197.46,206.98,P16.csv,NA
170,MET,3-Jun-17,old,P16,RT1,40,Ericaceae,Geonoma congesta,glabrous,2,no,,584-589,NA,1091.68,1156.62,482.21,P16.csv,NA
171,MET,3-Jun-17,old,P16,RT1,42,Ericaceae,Geonoma congesta,glabrous,1,no,,584-589,NA,560.84,94.88,564.67,P16.csv,NA
172,MET,3-Jun-17,old,P16,RT1,44,Achariaceae,Carpotroche platyptera,glabrous,2,no,,595-596,NA,145.83,100.99,149.72,P16.csv,NA
173,MET,3-Jun-17,old,P16,RT1,46,Ericaceae,Geonoma congesta,glabrous,2,no,,597-599,NA,617.67,699.37,743.11,P16.csv,NA
174,MET,3-Jun-17,old,P16,RT1,48,Ericaceae,Geonoma congesta,glabrous,2,no,,600-602,NA,1075.72,1294.13,443.66,P16.csv,NA
175,MET,3-Jun-17,old,P16,RT1,50,Melastomataceae,Miconia appendiculata,glabrous,0,no,,505-507,NA,232.72,488.48,206.63,P16.csv,NA
176,MET,18-Jul-17,old,P16,RT2,2,Gesneriaceae,Drymonia submarginalis,hairy,0,no,no,1704-1706,NA,119.149,92.42,77.603,P16.csv,NA
177,MET,18-Jul-17,old,P16,RT2,4,Heliconiaceae,Heliconia mathiasiae,glabous,0,no,no,1707-1710,NA,177.487,145.799,296.147,P16.csv,NA
178,MET,18-Jul-17,old,P16,RT2,6,Ericaceae,Asterogyne martiana,glabous,0,no,no,1711-1713,NA,NA,NA,NA,P16.csv,NA
179,MET,18-Jul-17,old,P16,RT2,8,Costaceae,Costus sp.,glabrous,0,no,no,2004-2006,NA,95.328,85.469,80.197,P16.csv,NA
180,MET,18-Jul-17,old,P16,RT2,10,Ericaceae,Asterogyne martiana,glabrous,0,no,no,2009-2011,NA,632.15,345.925,246.357,P16.csv,NA
181,MET,18-Jul-17,old,P16,RT2,12,Rhamnaceae,Colubrina spinosa,glabrous,0,yes,no,2012-2014,NA,103.831,80.613,75.643,P16.csv,NA
182,MET,18-Jul-17,old,P16,RT2,14,Rhamnaceae,Colubrina spinosa,glabrous,1,yes,no,2015-2017,NA,129.374,113.192,70.114,P16.csv,NA
183,MET,18-Jul-17,old,P16,RT2,16,Costaceae,Costus sp.,glabrous,1,no,no,2018-2020,NA,51.704,149.556,81.413,P16.csv,NA
184,MET,18-Jul-17,old,P16,RT2,18,Piperaceae,Piper decurrens,glabrous,0,no,no,2021,NA,29.214,23.012,31.451,P16.csv,NA
185,MET,18-Jul-17,old,P16,RT2,20,Solanaceae,Solanum arboreum,glabrous,0,no,no,2022-2024,NA,106.447,128.401,122.638,P16.csv,NA
186,MET,18-Jul-17,old,P16,RT2,22,Annonaceae,Desmopsis microcarpa,glabrous,0,no,no,2025-2027,NA,104.4,57.349,92.149,P16.csv,NA
187,MET,18-Jul-17,old,P16,RT2,24,Piperaceae,Piper decurrens,glabrous,0,no,yes,2028,NA,30.948,24.682,31.066,P16.csv,NA
188,MET,18-Jul-17,old,P16,RT2,26,Tectariaceae,Tectaria sp.,glabrous,1,no,no,2029-2031,NA,139.347,94.747,21.478,P16.csv,NA
189,MET,18-Jul-17,old,P16,RT2,28,Ericaceae,Asterogyne martiana,glabrous,0,no,no,2033-2035,NA,1099.643,1044.321,542.707,P16.csv,NA
190,MET,18-Jul-17,old,P16,RT2,30,Melastomataceae,Conostegia micrantha,hairy,1,no,no,2036-2037,NA,87.074,64.249,108.16,P16.csv,NA
191,MET,18-Jul-17,old,P16,RT2,32,Piperaceae,Piper decurrens,glabrous,0,no,no,2038,NA,26.978,9.962,28.264,P16.csv,NA
192,MET,18-Jul-17,old,P16,RT2,34,Primulaceae,Cybianthus schlimii,glabrous,0,no,no,2039-2042,NA,433.758,382.136,390.946,P16.csv,NA
193,MET,18-Jul-17,old,P16,RT2,36,Piperaceae,Piper cenocladum,hairy,0,no,no,2043-2045,NA,367.468,518.648,156.442,P16.csv,NA
194,MET,18-Jul-17,old,P16,RT2,38,Marattiaceae,Danaea wendlandii,glabrous,0,no,no,2062-2064,NA,322.604,303.633,136.756,P16.csv,NA
195,MET,18-Jul-17,old,P16,RT2,40,Clusiaceae,Chrysochlamys nicaraguersis,glabrous,0,no,no,2054,NA,53.061,46.955,61.023,P16.csv,NA
196,MET,18-Jul-17,old,P16,RT2,42,Melastomataceae,Henriettella tuberculosa,glandular,0,no,no,2053,NA,41.479,33.948,34.747,P16.csv,NA
197,MET,18-Jul-17,old,P16,RT2,44,Gesneriaceae,Beseleria pauciflora,hairy,0,no,no,2050-2052,NA,105.941,115.311,50.362,P16.csv,NA
198,MET,18-Jul-17,old,P16,RT2,46,Heliconiaceae,Heliconia irrasa,glabrous,2,no,spider,2047-2049,NA,514.855,496.013,145.995,P16.csv,NA
199,MET,18-Jul-17,old,P16,RT2,48,Piperaceae,Piper decurrens,glabrous,0,no,no,2046,NA,25.683,17.091,16.066,P16.csv,NA
200,MET,18-Jul-17,old,P16,RT2,50,Ericaceae,Asterogyne martiana,glabrous,0,no,no,"2056, 2058, 2061",NA,221.581,1001.973,261.127,P16.csv,NA
201,MET,11-Jul-17,old,P5,RT2,2,Melastomataceae,Micronia nerviosa,hairy,1,no,no,1860-1862,NA,178.081,24,151.849,P5.csv,NA
202,MET,11-Jul-17,old,P5,RT2,4,Ericaceae,Spathaphyllum sp. ,glabrous,1,no,no,1863-1865,NA,384.494,25,343.971,P5.csv,NA
203,MET,11-Jul-17,old,P5,RT2,6,Violaceae,Gloeospermum diversipetalum,,1,no,no,1866-1868,NA,107.113,37,51.752,P5.csv,NA
204,MET,11-Jul-17,old,P5,RT2,8,Ericaceae,Astrogenea marteana,glabrous,1,no,no,1870-1872,NA,924.53,4,455.996,P5.csv,NA
205,MET,11-Jul-17,old,P5,RT2,10,Lauraceae,Ocotea dendrodaphne,glabrous,1,no,no,1873-1875,NA,133.681,46,162.685,P5.csv,NA
206,MET,11-Jul-17,old,P5,RT2,12,Melastomataceae,Henriettea tuberculosa,glandular,1,no,no,1876-1878,NA,40.247,35,36.746,P5.csv,NA
207,MET,11-Jul-17,old,P5,RT2,14,Ericaceae,Astrogenea marteana,glabrous,2,no,no,1879-1881,NA,764.836,38,1328.634,P5.csv,NA
208,MET,11-Jul-17,old,P5,RT2,16,Ericaceae,Astrogenea marteana,glabrous,1,no,no,1882-1884,NA,1776.186,48,1363.639,P5.csv,NA
209,MET,11-Jul-17,old,P5,RT2,18,Lacistemataceae,Lozania pitten,glabrous,0,no,no,1885,NA,30.795,15,24.334,P5.csv,NA
210,MET,11-Jul-17,old,P5,RT2,20,Rubiaceae,Psychotis surrensis,glabrous,0,no,no,1886-88,NA,133.313,47,63.029,P5.csv,NA
211,MET,11-Jul-17,old,P5,RT2,22,Tectariaceae,Tectaria sp.,glabrous,0,no,no,1889-191,NA,634.009,1,NA,P5.csv,NA
212,MET,11-Jul-17,old,P5,RT2,24,Fabaceae,Inga alba,glabrous,0,no,no,1898-1900,NA,150.689,13,262.359,P5.csv,NA
213,MET,11-Jul-17,old,P5,RT2,26,Cyclanthaceae,,glabrous,0,no,no,1903,NA,3.199,30,2.908,P5.csv,NA
214,MET,11-Jul-17,old,P5,RT2,28,Thelidaceae,,glabrous,0,no,no,1904-1905,NA,24.498,45,24.586,P5.csv,NA
215,MET,11-Jul-17,old,P5,RT2,30,Thelidaceae,,glabrous,0,no,no,1906-1908,NA,270.526,19,406.955,P5.csv,NA
216,MET,11-Jul-17,old,P5,RT2,32,Ericaceae,,glabrous,0,no,no,1911-1913,NA,38.048,27,23.165,P5.csv,NA
217,MET,11-Jul-17,old,P5,RT2,34,Melastomataceae,Henriettea tuberculosa,glandular,1,no,no,1914,NA,25.682,16,33.363,P5.csv,NA
218,MET,11-Jul-17,old,P5,RT2,36,Salicaceae,Pleuranthodendron lindenii,glabrous,0,no,no,1915,NA,46.138,26,12.79,P5.csv,NA
219,MET,11-Jul-17,old,P5,RT2,38,Ericaceae,,glabrous,0,no,no,1916-1918,NA,129.753,42,73.186,P5.csv,NA
220,MET,11-Jul-17,old,P5,RT2,40,Ericaceae,,glabrous,0,no,no,1919-1920,NA,118.714,2,73.381,P5.csv,NA
221,MET,11-Jul-17,old,P5,RT2,42,Melastomataceae,Micronia nerviosa,hairy,0,no,no,1921-1923,NA,333.261,12,417.953,P5.csv,NA
222,MET,11-Jul-17,old,P5,RT2,44,Ericaceae,Geonoma congesta,glabrous,0,no,no,1924-1926,NA,489.974,9,271.475,P5.csv,NA
223,MET,11-Jul-17,old,P5,RT2,46,Cyclanthaceae,,glabrous,0,no,no,1927-1929,NA,65.606,39,57.538,P5.csv,NA
224,MET,11-Jul-17,old,P5,RT2,48,Costaceae,,glabrous,0,no,no,1930,NA,121.042,3,103.922,P5.csv,NA
225,MET,19-Jul-17,old,P5,RT1,2,Moraceae,Brosimum lactescens,hairy,0,yes,no,2079-2081,NA,66.555,28,61.04,P5.csv,NA
226,MET,19-Jul-17,old,P5,RT1,4,Ericaceae,Philodendron sp. ,glabrous,1,no,no,2082-2084,NA,36.665,31,35.654,P5.csv,NA
227,MET,19-Jul-17,old,P5,RT1,6,Violaceae,Gloeospermum diversipetalum,,0,yes,no,2085,NA,38.761,17,51.808,P5.csv,NA
228,MET,19-Jul-17,old,P5,RT1,8,Melastomataceae,rusty hairs,hairy,0,no,no,2086-2088,NA,139.212,14,122.469,P5.csv,NA
229,MET,19-Jul-17,old,P5,RT1,10,Melastomataceae,Miconia approximata,hairy,0,no,no,2089-2091,NA,86.984,33,53.998,P5.csv,NA
230,MET,19-Jul-17,old,P5,RT1,12,Ericaceae,,glabrous,0,no,no,"2092, 2093, 2094, 2095",NA,87.54,43,120.778,P5.csv,NA
231,MET,19-Jul-17,old,P5,RT1,14,Ericaceae,,glabrous,0,no,no,"2100, 2101, 2096",NA,710.351,23,192.167,P5.csv,NA
232,MET,19-Jul-17,old,P5,RT1,16,Ericaceae,,glabrous,0,no,no,2097-2099,NA,69.76,40,49.03,P5.csv,NA
233,MET,19-Jul-17,old,P5,RT1,18,Araliaceae,Dendropanax arboreus,glabrous,0,no,no,tree too tall use avg leaf size,NA,NA,1,NA,P5.csv,NA
234,MET,19-Jul-17,old,P5,RT1,20,Ericaceae,Prestobea decurrens,glabrous,0,no,no,2102-2104,NA,40.852,32,36.16,P5.csv,NA
235,MET,19-Jul-17,old,P5,RT1,22,Cyclanthaceae,,glabrous,0,no,no,2106-2108,NA,211.802,22,315.135,P5.csv,NA
236,MET,19-Jul-17,old,P5,RT1,24,Malvaceae,Goethalsia meiantha,hairy,0,no,no,"2109, 2110",NA,83.407,41,92.46,P5.csv,NA
237,MET,19-Jul-17,old,P5,RT1,26,Heliconiaceae,Heliconis irrasa,glabrous,0,no,no,"2111, 2113, 2122",NA,330.653,29,222.716,P5.csv,NA
238,MET,19-Jul-17,old,P5,RT1,28,Melastomataceae,Henriettea tuberculosa,glandular,0,no,no,2114-2116,NA,27.651,20,18.325,P5.csv,NA
239,MET,19-Jul-17,old,P5,RT1,30,Cyclanthaceae,,glabrous,0,no,no,2117-2121,NA,267.709,10,299.851,P5.csv,NA
240,MET,19-Jul-17,old,P5,RT1,32,Cyclanthaceae,,glabrous,0,no,no,2123-2125,NA,177.114,21,365.371,P5.csv,NA
241,MET,19-Jul-17,old,P5,RT1,34,Rubiaceae,Dicranopygium umbrophilum,glabrous,0,no,no,2126-2128,NA,135.803,6,90.152,P5.csv,NA
242,MET,19-Jul-17,old,P5,RT1,36,Moraceae,Brosium lactensis,glabrous,0,no,no,2129,NA,63.896,11,83.493,P5.csv,NA
243,MET,19-Jul-17,old,P5,RT1,38,Moraceae,Ficus glaucescens,hairy,0,no,no,2130,NA,40.31,44,121.976,P5.csv,NA
244,MET,19-Jul-17,old,P5,RT1,40,Ericaceae,Geonoma congesta,glabrous,40,no,spider,2131-2134,NA,179.031,36,113.209,P5.csv,NA
245,MET,19-Jul-17,old,P5,RT1,42,Piperaceae,Piper concepcionis,glabrous,0,no,no,2148,NA,132.41,8,222.386,P5.csv,NA
246,MET,19-Jul-17,old,P5,RT1,44,Piperaceae,Piper concepcionis,glabrous,1,no,no,2145-2147,NA,112.764,5,132.156,P5.csv,NA
247,MET,19-Jul-17,old,P5,RT1,46,Ericaceae,,glabrous,1,no,no,2142-2144,NA,93.569,7,74.962,P5.csv,NA
248,MET,19-Jul-17,old,P5,RT1,48,Ericaceae,Spathaphyllum sp. ,glabrous,0,no,no,2139-2141,NA,269.694,18,219.741,P5.csv,NA
249,MET,19-Jul-17,old,P5,RT1,50,Costaceae,,glabrous,0,no,no,2135-2138,NA,51.165,34,35.401,P5.csv,NA
250,MET,23-Jun-17,pasture,POT4,RT3,2,Gesneriaceae,Beseleria pauciflora,hairy,0,no,no,914-917,NA,89.545,126.66,60.908,POT4.csv,NA
251,MET,23-Jun-17,pasture,POT4,RT3,4,Gesneriaceae,Beseleria pauciflora,hairy,2,no,no,918-921,NA,66.564,76.406,47.435,POT4.csv,NA
252,MET,23-Jun-17,pasture,POT4,RT3,6,Tectariaceae,Tectaria sp.,spores,0,no,no,922-924,NA,220.746,93.432,48.8,POT4.csv,NA
253,MET,23-Jun-17,pasture,POT4,RT3,8,Gesneriaceae,Beseleria pauciflora,hairy,2,no,no,926-927,NA,73.198,59.092,66.016,POT4.csv,NA
254,MET,23-Jun-17,pasture,POT4,RT3,10,Gesneriaceae,Beseleria pauciflora,hairy,2,no,no,928,NA,65.724,72.001,53.723,POT4.csv,NA
255,MET,23-Jun-17,pasture,POT4,RT3,12,Gesneriaceae,Beseleria pauciflora,hairy,1,no,no,931,NA,40.451,53.607,45.153,POT4.csv,NA
256,MET,23-Jun-17,pasture,POT4,RT3,14,Gesneriaceae,Beseleria pauciflora,hairy,0,no,no,932-934,NA,95.547,124.73,103.625,POT4.csv,NA
257,MET,23-Jun-17,pasture,POT4,RT3,16,Ericaceae,Philodendron grandipes,glabrous,1,no,no,935-937,NA,521.243,530.835,232.565,POT4.csv,NA
258,MET,23-Jun-17,pasture,POT4,RT3,18,Tectariaceae,Tectaria sp.,spores,0,no,yes(ants),939,NA,208.862,93.423,214.225,POT4.csv,NA
259,MET,23-Jun-17,pasture,POT4,RT3,20,Ericaceae,Philodendron grandipes,glabrous,0,no,no,"949, 950, 952",NA,733.335,628.501,481.42,POT4.csv,NA
260,MET,23-Jun-17,pasture,POT4,RT3,22,Gesneriaceae,Beseleria pauciflora,hairy,1,no,no,946-948,NA,57.966,60.662,56.387,POT4.csv,NA
261,MET,23-Jun-17,pasture,POT4,RT3,24,Gesneriaceae,Beseleria pauciflora,hairy,0,no,no,953-955,NA,35.036,38.364,62.46,POT4.csv,NA
262,MET,23-Jun-17,pasture,POT4,RT3,26,Tectariaceae,Tectaria sp.,spores,0,no,no,960-962,NA,126.48,172.833,77.505,POT4.csv,NA
263,MET,23-Jun-17,pasture,POT4,RT3,28,Ericaceae,Philodendron grandipes,glabrous,1,no,yes(spider),963-965,NA,218.055,276.951,211.963,POT4.csv,NA
264,MET,23-Jun-17,pasture,POT4,RT3,30,Acanthaceae,Odontonema cuspidatum,hairy,0,no,no,966-968,NA,77.455,45.446,29.812,POT4.csv,NA
265,MET,23-Jun-17,pasture,POT4,RT3,32,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,973,NA,11.055,10.661,11.667,POT4.csv,NA
266,MET,23-Jun-17,pasture,POT4,RT3,34,Thelypteridaceae,Thelypteris sp. ,spores,0,no,no,974,NA,6.876,5.876,5.825,POT4.csv,NA
267,MET,23-Jun-17,pasture,POT4,RT3,36,Thelypteridaceae,Thelypteris sp. ,spores,0,no,no,975,NA,9.796,9.611,8.851,POT4.csv,NA
268,MET,23-Jun-17,pasture,POT4,RT3,38,Thelypteridaceae,Thelypteris sp. ,spores,0,no,no,976,NA,15.601,17.889,13.658,POT4.csv,NA
269,MET,23-Jun-17,pasture,POT4,RT3,40,Melastomataceae,Clidemia discolor,hairy,0,no,no,"977, 978, 981",NA,222.873,231.353,139.216,POT4.csv,NA
270,MET,23-Jun-17,pasture,POT4,RT3,42,Fabaceae,Pentaclethra macroloba,glabrous,0,yes,no,982,NA,9.776,10.981,11.529,POT4.csv,NA
271,MET,23-Jun-17,pasture,POT4,RT3,44,Melastomataceae,Clidemia hammelii,hairy,0,no,yes(ants),"983, 984, 986",NA,95.915,98.248,146.494,POT4.csv,NA
272,MET,23-Jun-17,pasture,POT4,RT3,46,Helypteridaceae,,spores,1,no,no,987,NA,67.215,81.569,81.234,POT4.csv,NA
273,MET,23-Jun-17,pasture,POT4,RT3,48,Cyclanthaceae,Cyclanthus bipartitus,glabrous,0,no,no,"990, 991, 993",NA,2387.087,859.763,1241.072,POT4.csv,NA
274,MET,23-Jun-17,pasture,POT4,RT3,50,Cyclanthaceae,Dicranopygium umbrophilum,glabrous,0,no,no,988-989,NA,140.292,135.043,156.156,POT4.csv,NA
275,MET,26-Jun-17,pasture,POT4,RT1,2,Ericaceae,Philodendron sp.,glabrous,0,no,yes(ants),1065-1067,NA,95.184,72.306,68.655,POT4.csv,NA
276,MET,26-Jun-17,pasture,POT4,RT1,4,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,,NA,NA,NA,NA,POT4.csv,NA
277,MET,26-Jun-17,pasture,POT4,RT1,6,Ericaceae,Philodendron sp.,glabrous,0,no,no,"1068, 70, 71",NA,76.936,125.593,77.903,POT4.csv,NA
278,MET,26-Jun-17,pasture,POT4,RT1,8,Cyathaceae,,spores,0,no,no,1072,NA,5.954,6.771,6.304,POT4.csv,NA
279,MET,26-Jun-17,pasture,POT4,RT1,10,Heliconiaceae,Heliconia irrasa,glabrous,3,no,no,1073-1075,NA,141.73,113.53,211.93,POT4.csv,NA
280,MET,26-Jun-17,pasture,POT4,RT1,12,Apocynaceae,Tabernaemontana amygdalifolia,glabrous,0,no,no,"1077-1079, 1081",NA,51.353,39.201,35.555,POT4.csv,NA
281,MET,26-Jun-17,pasture,POT4,RT1,14,Ericaceae,Anthurium ochanthum,glabrous,0,no,no,1082-1084,NA,48.603,39.174,58.627,POT4.csv,NA
282,MET,26-Jun-17,pasture,POT4,RT1,16,Cyclanthaceae,Dicranopygium umbrophilum,glabrous,0,no,no,"1085-86, 1088",NA,185.973,130.981,105.867,POT4.csv,NA
283,MET,26-Jun-17,pasture,POT4,RT1,18,Marantaceae,Geoppertia inocephala,glabrous,1,no,no,1089-1092,NA,905.86,2860.871,1584.975,POT4.csv,NA
284,MET,26-Jun-17,pasture,POT4,RT1,20,Ericaceae,Anthurium ochanthum,glabrous,0,no,no,1093-1095,NA,1252.785,1491.351,1534.59,POT4.csv,NA
285,MET,26-Jun-17,pasture,POT4,RT1,22,Marantaceae,Goeppertia leucostachys,glabrous,0,no,no,1096-1099,NA,327.311,253.709,262.538,POT4.csv,NA
286,MET,26-Jun-17,pasture,POT4,RT1,24,Thelypteridaceae,Thelypteris sp. ,spores,0,no,no,1100,NA,9.313,7.684,7.739,POT4.csv,NA
287,MET,26-Jun-17,pasture,POT4,RT1,26,Piperaceae,Piper pseudobumbratum,glabrous,0,yes,no,"1101, 1102, 1104",NA,149.923,321.062,118.535,POT4.csv,NA
288,MET,26-Jun-17,pasture,POT4,RT1,28,Hernandiaceae,Hernandia didymantha,glabrous,0,no,no,1108-1110,NA,267.583,318.002,256.793,POT4.csv,NA
289,MET,26-Jun-17,pasture,POT4,RT1,30,Ericaceae,Philodendron grandipes,glabrous,1,no,no,1111-1113,NA,568.295,638.107,518.271,POT4.csv,NA
290,MET,26-Jun-17,pasture,POT4,RT1,32,Ericaceae,Philodendron grandipes,glabrous,0,no,no,1115-1117,NA,639.048,650.525,578.69,POT4.csv,NA
291,MET,26-Jun-17,pasture,POT4,RT1,34,Fabaceae,Pentaclethra macroloba,glabrous,0,yes,no,no photo?,NA,NA,NA,NA,POT4.csv,NA
292,MET,26-Jun-17,pasture,POT4,RT1,36,Ericaceae,,glabrous,0,no,no,1118-1120,NA,46.602,33.895,53.864,POT4.csv,NA
293,MET,26-Jun-17,pasture,POT4,RT1,38,Ericaceae,,glabrous,0,no,no,"1121, 1123, 1125",NA,84.083,129.517,133.169,POT4.csv,NA
294,MET,26-Jun-17,pasture,POT4,RT1,40,Piperaceae,Piper urostachyum,hairy,0,no,no,1126,NA,319.969,193.87,220.828,POT4.csv,NA
295,MET,26-Jun-17,pasture,POT4,RT1,42,Rubiaceae,Hippotis panamensis,hairy,0,no,no,1128-1130,NA,320.988,277.908,194.341,POT4.csv,NA
296,MET,26-Jun-17,pasture,POT4,RT1,44,Ericaceae,Philodendron grandipes,glabrous,1,no,no,1131-1133,NA,482.223,405.29,458.45,POT4.csv,NA
297,MET,26-Jun-17,pasture,POT4,RT1,46,Ericaceae,,glabrous,0,no,no,1139-1141,NA,237.512,398.515,234.703,POT4.csv,NA
298,MET,26-Jun-17,pasture,POT4,RT1,48,Ericaceae,,glabrous,1,no,no,1142-1144,NA,60.496,59.935,78.37,POT4.csv,NA
299,MET,26-Jun-17,pasture,POT4,RT1,50,Marantaceae,Geoppertia inocephala,glabrous,0,no,no,1147-1149,NA,411.505,454.813,499.118,POT4.csv,NA
300,MET,5-Jul-17,,POT8,RT1,2,Euphorbiaceae,Acalypha diversifolia,glabrous,0,no,no,1512-1514,NA,102.732,124.822,113.528,POT8.csv,NA
301,MET,5-Jul-17,,POT9,RT1,4,Euphorbiaceae,Acalypha diversifolia,glabrous,0,no,no,1515-1517,NA,82.747,54.407,46.878,POT8.csv,NA
302,MET,5-Jul-17,,POT10,RT1,6,Euphorbiaceae,Acalypha diversifolia,glabrous,1,no,no,1518-1520,NA,113.802,61.63,90.479,POT8.csv,NA
303,MET,5-Jul-17,,POT11,RT1,8,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1521-1523,NA,9.89,6.847,8.665,POT8.csv,NA
304,MET,5-Jul-17,,POT12,RT1,10,Lomariopsis,Cyclopeltis semicordata,glabrous,0,no,no,1524-1525,NA,1.298,1.38,1.022,POT8.csv,NA
305,MET,5-Jul-17,,POT13,RT1,12,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1526-1529,NA,661.912,743.844,525.862,POT8.csv,NA
306,MET,5-Jul-17,,POT14,RT1,14,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1530-1532,NA,620.243,1267.286,689.722,POT8.csv,NA
307,MET,5-Jul-17,,POT15,RT1,16,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1533-1535,NA,812.112,634.729,1013.568,POT8.csv,NA
308,MET,5-Jul-17,,POT16,RT1,18,Poaceae,,glabrous,0,no,no,1536-1537,NA,57.37,44.987,59.275,POT8.csv,NA
309,MET,5-Jul-17,,POT17,RT1,20,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,"tree too tall, same species as photos 1521-1523 - should be extra leaves in photos to use",NA,10.986,8.548,10.871,POT8.csv,NA
310,MET,5-Jul-17,,POT18,RT1,22,Melastomataceae,Conostegia micrantha,hairy,0,no,no,1538-1540,NA,106.504,82.214,115,POT8.csv,NA
311,MET,5-Jul-17,,POT19,RT1,24,Thelypteridaceae,,glabrous,0,no,no,1541-1542,NA,6.445,6.402,5.449,POT8.csv,NA
312,MET,5-Jul-17,,POT20,RT1,26,Ericaceae,,glabrous,0,no,no,1543-1546,NA,116.878,143.308,30.518,POT8.csv,NA
313,MET,5-Jul-17,,POT21,RT1,28,Lomariopsis,,glabrous,0,no,no,1547-1548,NA,7.783,7.239,5.26,POT8.csv,NA
314,MET,5-Jul-17,,POT22,RT1,30,Tectariaceae,Tectaria sp.,spores,0,no,no,1549,NA,111.736,92.614,76.948,POT8.csv,NA
315,MET,5-Jul-17,,POT23,RT1,32,Ericaceae,,glabrous,0,no,no,1550-1554,NA,197.936,182.915,245.744,POT8.csv,NA
316,MET,5-Jul-17,,POT24,RT1,34,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1521-1523,NA,8.676,9.388,7.935,POT8.csv,NA
317,MET,5-Jul-17,,POT25,RT1,36,Tectariaceae,Tectaria sp.,spores,0,no,no,1555,NA,91.767,69.705,47.366,POT8.csv,NA
318,MET,5-Jul-17,,POT26,RT1,38,Melastomataceae,Leandra dichotoma,hairy,0,no,no,1556-1558,NA,196.269,106.02,136.763,POT8.csv,NA
319,MET,5-Jul-17,,POT27,RT1,40,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1559,NA,9.846,11.089,11.31,POT8.csv,NA
320,MET,5-Jul-17,,POT28,RT1,42,Thelypteridaceae,,spores,0,no,no,1560-1561,NA,24.064,19.47,25.479,POT8.csv,NA
321,MET,5-Jul-17,,POT29,RT1,44,Fabaceae,Inga ruiziana,hairy,0,no,no,1562,NA,38.161,42.137,43.226,POT8.csv,NA
322,MET,5-Jul-17,,POT30,RT1,46,Fabaceae,Inga ruiziana,hairy,0,no,no,1563-1564,NA,68.488,54.299,51.255,POT8.csv,NA
323,MET,5-Jul-17,,POT31,RT1,48,Zingeberaceae,Hedychium coronarium,hairy,3,no,no,1565-1569,NA,23.098,30.223,14.212,POT8.csv,NA
324,MET,5-Jul-17,,POT32,RT1,50,Fabaceae,Inga ruiziana,hairy,0,no,no,1570-1572,NA,37.261,27.351,19.295,POT8.csv,NA
325,MET,5-Jul-17,,POT33,RT2,2,Melastomataceae,Miconia impetiolaris,hairy,0,no,no,1573-1575,NA,340.477,551.136,318.163,POT8.csv,NA
326,MET,5-Jul-17,,POT34,RT2,4,Rubiaceae,Odontonema tubaeforme,glabrous,0,no,no,1576-1579,NA,64.367,69.947,46.674,POT8.csv,NA
327,MET,5-Jul-17,,POT35,RT2,6,Fabaceae,Zygia longifolia,glabrous,0,no,no,1580-1582,NA,27.302,37.428,23.915,POT8.csv,NA
328,MET,5-Jul-17,,POT36,RT2,8,Piperaceae,Piper sp.D,hairy,0,no,no,1583-1585,NA,83.243,77.11,75.389,POT8.csv,NA
329,MET,5-Jul-17,,POT37,RT2,10,Thelypteridaceae,,spores,0,no,no,1586,NA,2.556,2.582,2.191,POT8.csv,NA
330,MET,5-Jul-17,,POT38,RT2,12,Melastomataceae,Clidenia hirta,hairy,3,no,no,1587-1592,NA,62.828,43.15,61.254,POT8.csv,NA
331,MET,5-Jul-17,,POT39,RT2,14,Urticaceae,Ortiga sp.,hairy,0,no,no,1594-1596,NA,779.662,749.494,319.98,POT8.csv,NA
332,MET,5-Jul-17,,POT40,RT2,16,Burseraceae,Protium panemense,glabrous,0,no,no,1597-1599,NA,NA,NA,NA,POT8.csv,NA
333,MET,5-Jul-17,,POT41,RT2,18,Burseraceae,Protium panemense,glabrous,0,no,no,1597-1599,NA,NA,NA,NA,POT8.csv,NA
334,MET,5-Jul-17,,POT42,RT2,20,Fabaceae,Inga oerstediana,hairy,2,no,ants,1601-1604,NA,224.534,120.116,98.343,POT8.csv,NA
335,MET,5-Jul-17,,POT43,RT2,22,Ericaceae,,glabrous,0,no,no,1605-1607,NA,694.951,624.823,627.847,POT8.csv,NA
336,MET,5-Jul-17,,POT44,RT2,24,Urticaceae,Ortiga sp. ,hairy,0,no,no,1608-1610,NA,264.157,482.784,456.91,POT8.csv,NA
337,MET,5-Jul-17,,POT45,RT2,26,Melastomataceae,Miconia impetiolaris,hairy,0,no,no,1611-1613,NA,580.377,185.595,544.152,POT8.csv,NA
